199301100619, 83, 48, 33,115,
199301100805,105, 69, 57,153,
199301100915, 68, 64, 59, 56,
199301100938, 88, 79, 74,141,
199301101126, 99, 96, 84,150,
199301101208, 85, 47, 39,111,
199301101243,106,100, 80,141,
199301101340,121,117,111,159,
199301101342,102, 87, 74,147,
199301101411,103, 63, 46,125,
199301101511, 56, 49, 44,136,
199301101516, 71, 53, 48,144,
199301101539,123,118,100,129,
199301101548,119, 73, 60,138,
199301101831, 89, 57, 41,125,
199301101937, 98, 64, 56,156,
199301102004, 87, 51, 44,138,
199301170851, 87, 75, 60,144,
199301170921, 80, 50, 41,125,
199301170951, 86, 55, 43,125,
199301171054,105, 72, 51,120,
199301171125,118, 84, 63,153,
199301171235, 83, 72, 54,156,
199301171306, 74, 43, 38, 78,
199301171334, 75, 46, 33,115,
199301171503,101, 84, 74,150,
199301171537, 94, 66, 43,125,
199301171622,102, 94, 89,138,
199301171710,107, 66, 48,113,
199301171740, 87, 60, 39,113,
199301171857, 94, 54, 41,111,
199301171939, 93, 54, 41,113,
199301172009,101, 55, 40,120,
199301172039, 82, 47, 35,117,
199301172109, 81, 51, 35,111,
199301172210, 93, 75, 70,120,
199301172240,100, 54, 36,111,
199301172310, 88, 61, 40,108,
199301180041, 93, 54, 37,111,
199301180111, 91, 57, 41,110,
199301180141, 96, 69, 49,111,
199301180212, 87, 61, 51,113,
199301180311, 99, 59, 44,104,
199301180341,116, 97, 55,117,
199301180449, 91, 58, 38,113,
199301180519, 78, 49, 35,110,
199301180549, 85, 58, 43,127,
199301180619, 79, 44, 30,111,
199301180649,105, 58, 49,119,
199301180743,104, 95, 88,178,
199301180814, 83, 58, 37,113,
199301180844, 99, 68, 44,138,
199301210845,114, 89, 64,104,
199301241358,115,107, 92,147,
199301242340,106, 76, 50,113,
199301250000,114, 74, 46,108,
199301250030,101, 60, 40,115,
199301250130, 98, 73, 46,125,
199301250230, 94, 64, 59,129,
199301250336,123,113,105,159,
199301250407, 88, 60, 44,127,
199301250437, 88, 62, 43,105,
199301250507, 90, 64, 58,122,
199301250537, 96, 65, 44,108,
199301250607,102, 62, 43,115,
199301250637, 80, 49, 39,117,
199301250707, 76, 58, 36,119,
199301250743, 68, 61, 53, 69,
199301250813, 69, 64, 55,147,
199301250844, 69, 50, 36,138,
199301250914, 88, 79, 67,147,
199301250944,104, 64, 49,104,
199301251016, 85, 53, 43,138,
199301251102, 87, 73, 49,136,
199301251132,112, 91, 66,147,
199301251216, 81, 55, 37,133,
199301251245, 93, 56, 40,115,
199301251315, 86, 65, 42,111,
199301251345, 87, 52, 36,108,
199301251415, 94, 68, 48,117,
199301251445,102, 75, 65,147,
199301251517, 76, 54, 45,144,
199301251545, 94, 84, 71,147,
199301251615, 94, 80, 75,150,
199301251716, 88, 63, 58,202,
199301251755,101, 93, 81,153,
199301251825,120,105, 90,153,
199301251856, 95, 56, 42,120,
199301251955, 88, 51, 34,119,
199301252025, 91, 44, 32,105,
199301311230, 99, 94, 89,144,
199301311530,107, 99, 76,136,
199301311642,100, 73, 54,150,
199301312100, 89, 57, 38,119,
199301312211, 88, 56, 38,111,
199301312311, 82, 57, 40, 96,
199302010011, 89, 62, 43,107,
199302010511, 82, 52, 43,117,
199302010620, 90, 53, 38,115,
199302010706, 85, 58, 39,120,
199302010806, 90, 53, 35,113,
199302010916,100, 91, 77,153,
199302011000, 91, 63, 49,136,
199302011200, 82, 52, 35,119,
199302070927, 81, 63, 45,127,
199302071135, 64, 62, 56,133,
199302071313, 92, 58, 43,125,
199302071745, 91, 78, 71,147,
199302071910, 97, 57, 44,107,
199302072000, 89, 62, 42,101,
199302072100, 90, 58, 39,107,
199302072200, 89, 62, 43,115,
199302072300, 83, 53, 37,110,
199302080000, 77, 44, 32,104,
199302080100, 85, 55, 44,107,
199302080745, 96, 62, 44,117,
199302080753, 92, 59, 39,113,
199302080800, 96, 62, 42,110,
199302140837, 97, 59, 46,136,
199302141018, 87, 54, 41,110,
199302141120, 87, 80, 58,122,
199302141316, 89, 63, 45,108,s
199302141422, 89, 55, 37,133,
199302141530,107, 89, 58,125,
199302141650,105, 85, 60,120,
199302141726, 94, 57, 52,120,
199302141850, 98, 78, 60,133,
199302141955, 77, 51, 35,104,s
199302142020, 84, 52, 35,102,s
199302142115, 84, 59, 40, 94,s
199302142225, 92, 72, 47,100,
199302150805, 52, 41, 29,136,
199302200706, 85, 58, 39,120,
199302202305, 91, 79, 51,129,
199302210004, 90, 47, 37,101,
199302210500, 92, 58, 34, 93,
199302210545, 94, 60, 50, 96,
199302210555, 72, 60, 55,125,
199302210657, 96, 91, 74,131,
199302210756, 90, 58, 43, 94,
199302210859,114,108,102,125,
199302211202, 63, 58, 46,129,
199302211534, 98, 77, 66,141,
199302211816, 94, 86, 71,147,
199302211954, 91, 56, 37,101,
199302212054, 84, 54, 38,102,
199302212154, 80, 58, 38,108,
199302212253, 87, 62, 43,100,
199302220019, 75, 51, 37, 94,
199302220119, 81, 56, 44,104,
199302220219, 86, 58, 42,102,
199302220319, 82, 52, 39,102,
199302220419, 89, 57, 38,100,
199302220519, 84, 40, 34,100,
199303071049, 90, 60, 47,127,
199303071154, 80, 75, 70,129,
199303071300, 98, 72, 57,141,
199303071431, 89, 60, 41,120,
199303071542, 63, 60, 55,120,
199303071654,108, 66, 54,131,
199303071939, 98, 72, 48, 97,
199303072053, 85, 52, 36,101,
199303072338, 92, 57, 42,105,
199303080001, 95, 62, 41, 90,
199303080101, 84, 53, 36, 91,
199303080201, 70, 52, 42, 93,
199303080653, 82, 66, 47,131,
199303080732, 66, 52, 37,125,
199303080818, 74, 67, 51,120,
199303080906,101, 92, 70,147,
199303141432, 90, 59, 45,127,a
199303141705, 94, 75, 56,141,a
199303141846, 92, 58, 51, 97,s
199303141901,100, 73, 53,100,s
199303142221, 94, 50, 35, 98,s
199303142335, 86, 59, 42, 97,s
199303150206, 96, 69, 45, 91,s
199303150644, 90, 53, 46,127,a
199303150731, 78, 65, 60,113,s
199303150749, 96, 69, 45, 91,s
199303200841, 74, 60, 55,127,
199303201009, 86, 67, 45,131,
199303201100, 95, 62, 45, 91,s
199303201200,110,104, 88,127,
199303201300, 94, 80, 70,122,
199303201400, 88, 62, 52,125,
199303201500, 56, 46, 41,131,
199303201609, 97, 63, 43, 98,
199303201730, 49, 44, 39,131,
199303201842, 84, 59, 45, 97,s
199303201929, 88, 61, 42,102,s
199303202034, 84, 63, 43, 86,s
199303202137, 95, 69, 56,108,s
199303202239, 88, 67, 51,100,s
199303202333, 94, 67, 52,110,s moving
199303210059, 89, 58, 48, 96,s
199303210102, 83, 58, 42, 94,s
199303210202, 82, 56, 38,101,s
199303210302, 78, 39, 29, 93,
199303210523, 89, 62, 47,108,s defication
199303210625, 93, 66, 50,122,
199303210741, 91, 63, 46,125,
199303210850, 72, 62, 52,127,
199303281126, 94, 74, 46,133,
199303281559, 87, 75, 64,144,
199303281734,111, 97, 80,136,
199303282242, 84, 52, 38,105,
199303290737, 89, 52, 44,102,
199304040950,102, 87, 75,131,
199304041224, 95, 61, 42,115,
199304041916, 90, 53, 40, 87,
199304042253, 77, 48, 37, 98,
199304042322, 78, 47, 35, 88,
